1,Jessica5982953,test5982953,test@email5982953,ALA,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
2,Jessica6412994,test6412994,test@email6412994,ALA,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
3,Jessica8360780,test8360780,test@email8360780,ALA,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
4,Jessica9767900,test9767900,test@email9767900,ALA,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
5,Jessica1787090,test1787090,test@email1787090,ALA,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
6,Jessica3161877,test3161877,test@email3161877,AK,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
7,Jessica8614599,test8614599,test@email8614599,AK,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
8,Jessica1488603,test1488603,test@email1488603,AK,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
9,Jessica5124901,test5124901,test@email5124901,AK,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
10,Jessica6612778,test6612778,test@email6612778,AK,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
11,Jessica6431049,test6431049,test@email6431049,ARZ,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
12,Jessica2164612,test2164612,test@email2164612,ARZ,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
13,Jessica2457284,test2457284,test@email2457284,ARZ,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
14,Jessica160708,test160708,test@email160708,ARZ,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
15,Jessica9190634,test9190634,test@email9190634,ARZ,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
16,Jessica6032255,test6032255,test@email6032255,AR,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
17,Jessica9126080,test9126080,test@email9126080,AR,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
18,Jessica3929398,test3929398,test@email3929398,AR,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
19,Jessica6217468,test6217468,test@email6217468,AR,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
20,Jessica1218380,test1218380,test@email1218380,AR,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
21,Jessica5510673,test5510673,test@email5510673,CA,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
22,Jessica1896293,test1896293,test@email1896293,CA,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
23,Jessica3488602,test3488602,test@email3488602,CA,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
24,Jessica1900280,test1900280,test@email1900280,CA,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
25,Jessica2415668,test2415668,test@email2415668,CA,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
26,Jessica4041443,test4041443,test@email4041443,CO,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
27,Jessica6836865,test6836865,test@email6836865,CO,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
28,Jessica1534044,test1534044,test@email1534044,CO,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
29,Jessica9648732,test9648732,test@email9648732,CO,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
30,Jessica497059,test497059,test@email497059,CO,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
31,Jessica7489288,test7489288,test@email7489288,CT,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
32,Jessica6868705,test6868705,test@email6868705,CT,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
33,Jessica8544737,test8544737,test@email8544737,CT,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
34,Jessica9091126,test9091126,test@email9091126,CT,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
35,Jessica981263,test981263,test@email981263,CT,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
36,Jessica3126365,test3126365,test@email3126365,DE,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
37,Jessica6928505,test6928505,test@email6928505,DE,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
38,Jessica6943173,test6943173,test@email6943173,DE,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
39,Jessica8352571,test8352571,test@email8352571,DE,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
40,Jessica5624788,test5624788,test@email5624788,DE,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
41,Jessica1522562,test1522562,test@email1522562,FL,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
42,Jessica8582964,test8582964,test@email8582964,FL,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
43,Jessica1669133,test1669133,test@email1669133,FL,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
44,Jessica9080640,test9080640,test@email9080640,FL,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
45,Jessica9198887,test9198887,test@email9198887,FL,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
46,Jessica3478372,test3478372,test@email3478372,GA,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
47,Jessica4078127,test4078127,test@email4078127,GA,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
48,Jessica4921378,test4921378,test@email4921378,GA,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
49,Jessica2626781,test2626781,test@email2626781,GA,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
50,Jessica1275865,test1275865,test@email1275865,GA,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
51,Jessica2496971,test2496971,test@email2496971,HI,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
52,Jessica7245740,test7245740,test@email7245740,HI,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
53,Jessica3944098,test3944098,test@email3944098,HI,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
54,Jessica8868364,test8868364,test@email8868364,HI,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
55,Jessica6649482,test6649482,test@email6649482,HI,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
56,Jessica6921324,test6921324,test@email6921324,ID,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
57,Jessica1030577,test1030577,test@email1030577,ID,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
58,Jessica5266348,test5266348,test@email5266348,ID,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
59,Jessica4969598,test4969598,test@email4969598,ID,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
60,Jessica9598565,test9598565,test@email9598565,ID,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
61,Jessica8826423,test8826423,test@email8826423,IL,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
62,Jessica2767937,test2767937,test@email2767937,IL,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
63,Jessica8638117,test8638117,test@email8638117,IL,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
64,Jessica8524971,test8524971,test@email8524971,IL,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
65,Jessica6694341,test6694341,test@email6694341,IL,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
66,Jessica8947288,test8947288,test@email8947288,IN,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
67,Jessica2168535,test2168535,test@email2168535,IN,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
68,Jessica4808217,test4808217,test@email4808217,IN,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
69,Jessica4675468,test4675468,test@email4675468,IN,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
70,Jessica3456160,test3456160,test@email3456160,IN,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
71,Jessica6727987,test6727987,test@email6727987,IA,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
72,Jessica5332161,test5332161,test@email5332161,IA,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
73,Jessica348721,test348721,test@email348721,IA,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
74,Jessica7415833,test7415833,test@email7415833,IA,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
75,Jessica6327961,test6327961,test@email6327961,IA,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
76,Jessica1601485,test1601485,test@email1601485,KS,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
77,Jessica3500480,test3500480,test@email3500480,KS,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
78,Jessica6541412,test6541412,test@email6541412,KS,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
79,Jessica6694689,test6694689,test@email6694689,KS,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
80,Jessica1735896,test1735896,test@email1735896,KS,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
81,Jessica1345113,test1345113,test@email1345113,KY,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
82,Jessica2174639,test2174639,test@email2174639,KY,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
83,Jessica7730354,test7730354,test@email7730354,KY,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
84,Jessica6153426,test6153426,test@email6153426,KY,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
85,Jessica3813381,test3813381,test@email3813381,KY,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
86,Jessica5408679,test5408679,test@email5408679,LA,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
87,Jessica973206,test973206,test@email973206,LA,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
88,Jessica3949543,test3949543,test@email3949543,LA,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
89,Jessica4056899,test4056899,test@email4056899,LA,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
90,Jessica1294732,test1294732,test@email1294732,LA,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
91,Jessica7513982,test7513982,test@email7513982,ME,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
92,Jessica776071,test776071,test@email776071,ME,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
93,Jessica1673449,test1673449,test@email1673449,ME,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
94,Jessica1603730,test1603730,test@email1603730,ME,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
95,Jessica3720886,test3720886,test@email3720886,ME,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
96,Jessica6023269,test6023269,test@email6023269,MD,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
97,Jessica4771640,test4771640,test@email4771640,MD,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
98,Jessica7081905,test7081905,test@email7081905,MD,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
99,Jessica1087863,test1087863,test@email1087863,MD,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
100,Jessica6573245,test6573245,test@email6573245,MD,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
101,Jessica5242469,test5242469,test@email5242469,MA,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
102,Jessica4612322,test4612322,test@email4612322,MA,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
103,Jessica2274416,test2274416,test@email2274416,MA,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
104,Jessica3707439,test3707439,test@email3707439,MA,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
105,Jessica7025798,test7025798,test@email7025798,MA,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
106,Jessica8703735,test8703735,test@email8703735,MI,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
107,Jessica7578895,test7578895,test@email7578895,MI,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
108,Jessica6480625,test6480625,test@email6480625,MI,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
109,Jessica9813443,test9813443,test@email9813443,MI,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
110,Jessica6675082,test6675082,test@email6675082,MI,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
111,Jessica1563641,test1563641,test@email1563641,MN,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
112,Jessica7801816,test7801816,test@email7801816,MN,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
113,Jessica6437266,test6437266,test@email6437266,MN,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
114,Jessica4172466,test4172466,test@email4172466,MN,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
115,Jessica6473305,test6473305,test@email6473305,MN,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
116,Jessica2272386,test2272386,test@email2272386,MS,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
117,Jessica5151300,test5151300,test@email5151300,MS,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
118,Jessica2148832,test2148832,test@email2148832,MS,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
119,Jessica1579619,test1579619,test@email1579619,MS,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
120,Jessica1871908,test1871908,test@email1871908,MS,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
121,Jessica10081841,test10081841,test@email10081841,MO,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
122,Jessica590619,test590619,test@email590619,MO,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
123,Jessica1595864,test1595864,test@email1595864,MO,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
124,Jessica7522384,test7522384,test@email7522384,MO,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
125,Jessica8490260,test8490260,test@email8490260,MO,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
126,Jessica278068,test278068,test@email278068,MT,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
127,Jessica387370,test387370,test@email387370,MT,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
128,Jessica156033,test156033,test@email156033,MT,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
129,Jessica6658983,test6658983,test@email6658983,MT,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
130,Jessica6656752,test6656752,test@email6656752,MT,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
131,Jessica962637,test962637,test@email962637,NE,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
132,Jessica1795815,test1795815,test@email1795815,NE,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
133,Jessica4496388,test4496388,test@email4496388,NE,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
134,Jessica6426321,test6426321,test@email6426321,NE,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
135,Jessica9814150,test9814150,test@email9814150,NE,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
136,Jessica8860578,test8860578,test@email8860578,NV,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
137,Jessica6552136,test6552136,test@email6552136,NV,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
138,Jessica462183,test462183,test@email462183,NV,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
139,Jessica5302104,test5302104,test@email5302104,NV,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
140,Jessica2906387,test2906387,test@email2906387,NV,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
141,Jessica5385488,test5385488,test@email5385488,NH,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
142,Jessica3078816,test3078816,test@email3078816,NH,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
143,Jessica7333693,test7333693,test@email7333693,NH,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
144,Jessica858801,test858801,test@email858801,NH,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
145,Jessica8262613,test8262613,test@email8262613,NH,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
146,Jessica928512,test928512,test@email928512,NJ,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
147,Jessica4967861,test4967861,test@email4967861,NJ,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
148,Jessica1561261,test1561261,test@email1561261,NJ,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
149,Jessica8981596,test8981596,test@email8981596,NJ,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
150,Jessica2708123,test2708123,test@email2708123,NJ,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
151,Jessica670763,test670763,test@email670763,NM,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
152,Jessica8676750,test8676750,test@email8676750,NM,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
153,Jessica673071,test673071,test@email673071,NM,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
154,Jessica7261460,test7261460,test@email7261460,NM,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
155,Jessica6816135,test6816135,test@email6816135,NM,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
156,Jessica7723686,test7723686,test@email7723686,NY,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
157,Jessica6492209,test6492209,test@email6492209,NY,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
158,Jessica2858253,test2858253,test@email2858253,NY,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
159,Jessica8698041,test8698041,test@email8698041,NY,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
160,Jessica8471711,test8471711,test@email8471711,NY,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
161,Jessica8612042,test8612042,test@email8612042,NC,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
162,Jessica5540695,test5540695,test@email5540695,NC,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
163,Jessica3837053,test3837053,test@email3837053,NC,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
164,Jessica2651278,test2651278,test@email2651278,NC,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
165,Jessica8181245,test8181245,test@email8181245,NC,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
166,Jessica5301340,test5301340,test@email5301340,ND,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
167,Jessica2808050,test2808050,test@email2808050,ND,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
168,Jessica8212785,test8212785,test@email8212785,ND,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
169,Jessica2357346,test2357346,test@email2357346,ND,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
170,Jessica1017414,test1017414,test@email1017414,ND,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
171,Jessica5963605,test5963605,test@email5963605,OH,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
172,Jessica8734849,test8734849,test@email8734849,OH,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
173,Jessica2320915,test2320915,test@email2320915,OH,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
174,Jessica127379,test127379,test@email127379,OH,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
175,Jessica2756283,test2756283,test@email2756283,OH,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
176,Jessica809190,test809190,test@email809190,OK,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
177,Jessica2308785,test2308785,test@email2308785,OK,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
178,Jessica8330655,test8330655,test@email8330655,OK,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
179,Jessica3696300,test3696300,test@email3696300,OK,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
180,Jessica3880284,test3880284,test@email3880284,OK,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
181,Jessica9652314,test9652314,test@email9652314,OR,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
182,Jessica5772929,test5772929,test@email5772929,OR,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
183,Jessica1788290,test1788290,test@email1788290,OR,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
184,Jessica5597250,test5597250,test@email5597250,OR,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
185,Jessica6236561,test6236561,test@email6236561,OR,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
186,Jessica3183263,test3183263,test@email3183263,PA,SCIENCE,Master Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
187,Jessica3239420,test3239420,test@email3239420,PA,CULTURE,Super Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
188,Jessica5716509,test5716509,test@email5716509,PA,ENGINEERING,Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
189,Jessica3200003,test3200003,test@email3200003,PA,TECHNOLOGY,Senior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
190,Jessica9041264,test9041264,test@email9041264,PA,CULTURE,Junior Nerd,2017-02-08 20:27:32,2017-02-08 20:27:32,1
